head	rel	tail	score
2367	1	178	-2.10E-06
2368	1	1521	-2.72E-16
2368	6	975	-1.97E-13
2368	1	1906	-2.97E-11
2368	6	1276	-9.43E-11
2368	6	1107	-4.68E-10
2368	1	1428	-5.13E-09
2368	6	1435	-9.59E-09
2368	1	66	-1.35E-07
2368	1	1276	-3.89E-07
2368	6	185	-8.97E-07
2368	5	1048	-1.37E-06
2368	1	942	-1.49E-06
2368	6	107	-3.50E-06
2368	6	392	-4.07E-06
2368	1	329	-7.93E-06
2369	1	1521	-1.51E-15
2369	6	975	-5.41E-12
2369	6	1276	-2.05E-11
2369	1	1906	-1.57E-10
2369	1	942	-6.85E-10
2369	1	1276	-8.00E-09
2369	5	1048	-4.19E-08
2369	6	1107	-4.77E-08
2369	1	1428	-6.28E-08
2369	6	1435	-1.43E-07
2369	1	66	-1.16E-06
2369	6	1906	-3.08E-06
2369	6	1521	-6.71E-06
2369	6	185	-8.58E-06
2369	6	12	-1.68E-05
2369	1	178	-4.05E-05
2370	1	1521	-1.03E-22
2370	1	942	-7.00E-17
2370	1	1906	-1.05E-15
2370	1	1428	-1.83E-15
2370	1	1276	-8.09E-15
2370	1	1361	-5.90E-12
2370	1	12	-6.05E-11
2370	1	1616	-6.42E-11
2370	1	1640	-8.06E-11
2370	1	1041	-1.77E-10
2370	6	1276	-4.02E-10
2370	1	1552	-4.64E-10
2370	1	1729	-3.27E-09
2370	6	1521	-7.75E-09
2370	6	975	-8.45E-09
2370	7	1107	-2.85E-08
2370	7	248	-2.86E-08
2370	6	1906	-7.24E-08
2370	7	280	-1.62E-07
2371	6	975	-4.13E-25
2371	6	1107	-2.32E-18
2371	1	1521	-3.59E-18
2371	6	1276	-1.18E-16
2371	6	1435	-1.74E-15
2371	6	107	-1.51E-12
2371	5	1048	-1.82E-12
2371	1	1906	-3.54E-12
2371	6	437	-1.22E-11
2371	6	185	-1.39E-11
2371	6	392	-2.48E-11
2371	5	975	-1.69E-10
2371	1	329	-2.50E-10
2372	6	975	-1.37E-05
2372	5	1048	-0.000194785
2372	6	1435	-0.000548776
2372	6	1276	-0.000987578
2372	5	1506	-0.001567708
2372	8	39	-0.001677812
2372	1	1521	-0.002422071
2372	5	1632	-0.003868862
2372	7	975	-0.004677227
2372	5	504	-0.004839558
2372	6	392	-0.005373883
2372	1	66	-0.007589777
2372	6	512	-0.008055701
2372	6	185	-0.008089254
2372	7	581	-0.010118374
2373	1	942	-2.13E-34
2373	1	1521	-5.27E-33
2373	1	1276	-1.59E-29
2373	1	1906	-2.37E-25
2373	1	1428	-1.90E-24
2373	1	1361	-5.24E-20
2373	1	1640	-7.33E-20
2373	1	1041	-3.78E-19
2373	1	1729	-2.56E-18
2373	1	1185	-1.07E-17
2373	1	12	-1.99E-17
2373	6	1276	-2.67E-16
2373	1	1616	-2.04E-12
2373	1	1552	-4.91E-12
2373	1	178	-1.47E-11
2374	1	1521	-8.09E-16
2374	1	1906	-1.08E-11
2374	1	942	-2.88E-11
2374	1	1276	-2.44E-10
2374	1	1428	-4.47E-10
2374	6	1276	-4.57E-10
2374	6	975	-4.60E-09
2374	5	1048	-4.85E-07
2374	6	1107	-1.93E-06
2374	1	1640	-4.06E-06
2374	5	975	-4.18E-06
2374	1	1361	-4.38E-06
2374	1	66	-5.46E-06
2374	1	12	-8.50E-06
2374	6	1435	-1.08E-05
2374	1	1041	-2.11E-05
2374	1	178	-2.22E-05
2375	1	1521	-2.27E-17
2375	1	1906	-1.36E-12
2375	1	1428	-3.55E-11
2375	6	1276	-8.29E-11
2375	6	975	-1.12E-10
2375	1	942	-6.03E-09
2375	6	1107	-1.11E-08
2375	1	1616	-1.49E-08
2375	1	1276	-1.68E-08
2375	1	66	-4.19E-08
2375	6	1435	-1.93E-07
2375	6	1521	-2.35E-07
2375	7	1107	-5.94E-07
2375	6	1906	-1.78E-06
2375	1	12	-1.91E-06
2375	7	1165	-2.04E-06
2375	1	329	-3.25E-06
2376	1	1521	-7.65E-12
2376	1	1906	-2.38E-08
2376	6	1276	-1.13E-07
2376	6	975	-4.34E-07
2376	1	1428	-4.35E-07
2376	1	942	-1.40E-05
2376	1	1276	-1.84E-05
2376	6	1435	-1.87E-05
2376	6	1107	-2.03E-05
2376	5	1048	-3.11E-05
2376	5	975	-5.32E-05
2376	1	1616	-9.79E-05
2376	1	66	-0.000116259
2376	6	1521	-0.000214198
2376	6	12	-0.000225443
2377	6	1276	-1.68E-13
2377	1	1521	-1.14E-11
2377	6	975	-1.64E-10
2377	1	1906	-2.80E-08
2377	6	1107	-3.14E-08
2377	6	1435	-1.58E-06
2377	6	185	-7.50E-06
2377	6	1209	-1.23E-05
2377	1	66	-1.25E-05
2377	5	1048	-1.29E-05
2377	1	1428	-1.49E-05
2378	1	1521	-1.03E-41
2378	1	942	-4.63E-35
2378	1	1906	-4.69E-31
2378	1	1276	-8.38E-31
2378	1	1428	-8.67E-29
2378	6	1276	-3.15E-28
2378	6	975	-1.12E-20
2378	1	1640	-3.14E-20
2378	1	1041	-1.37E-19
2378	1	1361	-1.55E-19
2378	1	12	-2.29E-18
2378	6	1906	-6.44E-16
2378	6	1521	-2.10E-15
2378	1	1185	-2.54E-15
2378	1	1729	-1.09E-14
2378	1	178	-2.38E-14
2379	1	1428	0
2379	1	1041	0
2379	1	1185	0
2379	1	1521	0
2379	1	1640	0
2379	1	942	0
2379	6	1276	0
2379	1	1906	0
2379	1	12	0
2379	1	1729	0
2379	1	1361	0
2379	1	1276	0
2379	6	975	-3.25E-43
2379	1	1616	-2.42E-39
2379	1	1552	-1.70E-35
2379	6	1521	-2.74E-35
2380	1	1521	-6.23E-21
2380	1	1906	-2.71E-14
2380	1	1428	-1.54E-13
2380	1	1276	-1.42E-12
2380	6	975	-2.07E-12
2380	1	942	-5.24E-11
2380	5	1048	-4.46E-10
2380	1	1616	-1.73E-08
2380	1	1361	-3.48E-08
2380	6	1107	-8.31E-08
2380	1	1640	-8.82E-08
2380	1	12	-1.15E-07
2380	6	1435	-2.07E-07
2380	6	1276	-3.36E-07
2380	1	66	-5.27E-07
2380	5	975	-7.82E-07
2380	6	392	-8.82E-07
2381	1	1521	-1.43E-36
2381	1	942	-2.49E-31
2381	1	1276	-1.63E-28
2381	1	1906	-1.46E-26
2381	1	1428	-1.88E-25
2381	6	1276	-6.47E-22
2381	1	1640	-1.24E-18
2381	1	1361	-2.35E-18
2381	6	975	-3.87E-17
2381	1	1041	-7.42E-17
2381	1	12	-9.49E-17
2381	1	1185	-4.05E-14
2381	1	1729	-6.80E-14
2381	6	1906	-8.49E-14
2381	1	1616	-2.95E-13
2381	6	1521	-4.59E-13
2381	1	1552	-1.17E-12
2382	1	1521	-5.17E-21
2382	1	1906	-2.25E-15
2382	1	942	-3.11E-14
2382	1	1276	-2.19E-13
2382	6	1276	-2.76E-13
2382	1	1428	-1.81E-12
2382	6	975	-2.58E-12
2382	1	66	-1.23E-08
2382	1	178	-2.02E-08
2382	6	1107	-9.02E-08
2382	1	329	-9.79E-08
2382	6	1435	-1.09E-07
2383	1	1521	-4.96E-18
2383	6	1276	-5.07E-18
2383	6	975	-1.39E-14
2383	1	1906	-3.55E-12
2383	1	1428	-5.87E-10
2383	1	942	-7.48E-10
2383	6	1107	-2.14E-09
2383	6	1435	-2.50E-08
2383	5	1048	-2.98E-08
2383	6	1521	-4.25E-08
2383	1	329	-4.85E-08
2383	1	66	-5.07E-08
2383	6	1906	-6.56E-08
2383	6	392	-7.90E-08
2383	6	12	-1.44E-07
2383	1	1276	-2.44E-07
2383	1	78	-4.78E-07
2384	6	975	-4.75E-14
2384	6	1276	-4.63E-12
2384	6	1107	-9.73E-11
2384	1	1521	-4.98E-10
2384	6	1435	-6.40E-09
2384	6	185	-3.50E-08
2384	6	39	-6.14E-07
2384	6	107	-1.45E-06
2384	6	245	-2.14E-06
2384	1	66	-2.83E-06
2384	1	1906	-2.88E-06
2384	6	683	-4.19E-06
2384	6	1906	-4.53E-06
2384	1	163	-1.46E-05
2384	6	437	-2.92E-05
2385	1	1521	-9.10E-23
2385	6	1276	-2.66E-18
2385	6	975	-6.01E-16
2385	1	1906	-2.33E-15
2385	1	1428	-1.77E-11
2385	6	1107	-2.85E-11
2385	6	1435	-6.03E-11
2385	1	942	-2.64E-10
2385	6	1521	-8.50E-10
2385	6	12	-3.23E-09
2385	5	1048	-3.82E-09
2385	6	1906	-4.45E-09
2385	1	1276	-5.64E-09
2385	6	392	-2.87E-08
2385	1	66	-3.93E-08
2385	6	185	-1.05E-07
2386	1	1521	-1.81E-23
2386	1	942	-4.03E-19
2386	1	1906	-3.15E-17
2386	1	1276	-9.79E-17
2386	6	1276	-9.19E-15
2386	1	1428	-5.51E-14
2386	6	975	-9.35E-13
2386	1	1041	-7.93E-10
2386	1	12	-1.90E-09
2386	1	1361	-2.10E-09
2386	6	1107	-2.12E-09
2386	1	1640	-5.14E-09
2386	1	178	-2.43E-08
2386	1	66	-2.60E-08
2387	1	1521	-1.49E-10
2387	6	1276	-1.81E-09
2387	1	1906	-6.82E-08
2387	1	942	-3.24E-07
2387	1	1428	-1.24E-06
2387	6	975	-3.51E-06
2387	1	1276	-5.43E-06
2387	6	1521	-1.16E-05
2387	6	1906	-6.33E-05
2387	6	12	-8.73E-05
2387	6	1435	-8.73E-05
2387	6	1107	-0.000151233
2387	1	1361	-0.000200353
2387	5	975	-0.000328977
2387	1	12	-0.000334684
2387	5	1048	-0.000343517
2387	1	66	-0.000783249
2387	1	1041	-0.000797816
2387	1	1616	-0.00083995
2388	1	1521	-5.31E-20
2388	6	975	-1.66E-18
2388	1	1906	-1.44E-13
2388	6	1107	-7.95E-13
2388	6	1276	-9.86E-12
2388	1	1428	-1.60E-11
2388	6	1435	-2.50E-11
2388	1	66	-5.30E-09
2388	6	107	-7.55E-09
2388	6	185	-8.69E-09
2388	1	1276	-1.03E-08
2388	6	392	-2.47E-08
2388	6	39	-6.12E-08
2388	1	163	-8.72E-08
2388	6	437	-1.15E-07
2389	1	1521	-7.39E-30
2389	1	1906	-2.38E-21
2389	1	1428	-1.12E-20
2389	1	942	-4.47E-19
2389	6	1276	-9.89E-17
2389	1	1276	-1.76E-16
2389	6	975	-8.26E-15
2389	1	1616	-3.57E-14
2389	1	1361	-5.47E-14
2389	1	1640	-9.31E-13
2389	1	12	-1.89E-12
2389	1	1041	-1.05E-11
2389	6	1435	-1.40E-10
2389	1	1552	-1.58E-10
2389	6	1107	-2.32E-10
2389	5	1048	-2.41E-10
2390	1	1521	-7.20E-41
2390	6	1276	-1.90E-35
2390	1	1906	-2.36E-30
2390	1	942	-7.17E-30
2390	1	1428	-2.70E-27
2390	6	975	-3.41E-26
2390	1	1276	-7.15E-23
2390	6	1107	-2.87E-20
2390	6	1435	-3.18E-18
2390	1	1361	-7.55E-17
2390	1	1041	-8.75E-17
2390	6	1521	-2.07E-16
2390	1	1640	-3.77E-16
2390	1	12	-6.41E-16
2390	6	1906	-7.84E-16
2390	6	12	-1.33E-14
2390	1	1616	-1.92E-14
2391	6	975	-1.10E-09
2391	1	1521	-1.06E-06
2391	6	1107	-2.15E-06
2391	6	1435	-5.44E-06
2391	6	1276	-6.20E-06
2391	6	185	-1.05E-05
2391	1	66	-3.67E-05
2391	5	1048	-0.000112817
2391	6	107	-0.000282579
2391	7	975	-0.000360808
2391	6	39	-0.000479542
2391	1	163	-0.000486972
2391	7	95	-0.000585428
2392	1	942	-1.01E-38
2392	1	1521	-9.67E-38
2392	1	1276	-5.87E-32
2392	1	1906	-1.20E-28
2392	1	1428	-2.31E-28
2392	6	1276	-4.34E-27
2392	1	1361	-5.38E-23
2392	1	1640	-1.80E-22
2392	1	1041	-1.06E-21
2392	1	1729	-3.37E-20
2392	1	12	-7.94E-20
2392	1	1185	-8.81E-20
2392	6	975	-9.91E-16
2392	6	1521	-1.25E-15
2392	1	1616	-4.19E-15
2392	6	1906	-4.34E-15
2392	1	1552	-1.33E-13
2393	1	1521	-1.02E-28
2393	1	942	-6.22E-28
2393	1	1276	-3.20E-23
2393	1	1906	-4.41E-22
2393	1	1428	-1.45E-19
2393	6	1276	-4.36E-19
2393	1	1361	-2.60E-15
2393	1	1041	-5.38E-15
2393	6	975	-9.46E-15
2393	1	1640	-1.02E-14
2393	1	12	-4.69E-14
2393	1	1185	-2.15E-13
2393	1	1729	-3.09E-12
2393	6	1906	-1.10E-10
2393	6	1521	-1.34E-10
2393	6	1107	-3.52E-10
2393	1	178	-2.34E-09
2394	1	1521	-1.19E-14
2394	1	942	-3.91E-11
2394	1	1906	-1.88E-10
2394	1	1276	-3.85E-10
2394	6	1276	-1.46E-09
2394	1	1428	-2.26E-09
2394	6	975	-4.55E-07
2394	1	1361	-9.10E-07
2394	6	1906	-1.58E-06
2394	6	1521	-1.60E-06
2394	1	12	-1.73E-06
2394	1	1640	-4.76E-06
2394	1	1041	-1.05E-05
2394	6	1361	-1.57E-05
2394	6	12	-2.69E-05
2394	1	1616	-4.86E-05
2394	1	178	-8.17E-05
2395	6	1276	-3.42E-23
2395	1	1521	-7.41E-21
2395	6	975	-3.10E-19
2395	6	1107	-1.53E-15
2395	1	1906	-2.23E-15
2395	6	1435	-1.51E-13
2395	6	185	-2.56E-11
2395	1	1428	-1.45E-10
2395	1	329	-6.57E-10
2395	1	66	-1.62E-09
2395	1	942	-3.80E-09
2395	1	39	-1.05E-08
2395	6	95	-1.39E-08
2396	6	1276	-1.30E-15
2396	1	1521	-4.99E-13
2396	6	975	-2.61E-10
2396	1	1906	-1.48E-09
2396	6	1107	-5.79E-08
2396	6	1906	-8.31E-08
2396	6	1435	-9.99E-08
2396	1	942	-1.08E-07
2396	1	1428	-2.40E-07
2396	6	1521	-3.11E-07
2396	1	1276	-5.04E-07
2396	6	12	-9.87E-07
2396	6	261	-1.21E-06
2396	1	66	-1.78E-06
2396	6	185	-2.22E-06
2396	6	1209	-4.02E-06
2397	1	1521	-9.67E-41
2397	1	1906	-4.87E-29
2397	1	942	-2.99E-28
2397	1	1276	-4.03E-27
2397	1	1428	-7.47E-27
2397	6	1276	-1.33E-26
2397	6	975	-1.43E-21
2397	1	1361	-7.38E-18
2397	1	1640	-1.50E-17
2397	1	1616	-7.66E-17
2397	1	12	-1.51E-16
2397	1	1041	-7.21E-16
2397	6	1906	-8.91E-16
2397	6	1521	-2.15E-15
2397	6	1107	-1.49E-14
2397	1	1552	-5.50E-14
2397	1	66	-1.46E-13
2397	5	1048	-3.21E-13
2398	1	1521	-2.41E-17
2398	1	1906	-7.75E-13
2398	1	942	-1.10E-11
2398	6	1276	-1.23E-10
2398	1	1428	-1.39E-10
2398	1	1276	-4.42E-10
2398	6	975	-1.54E-09
2398	6	1435	-3.91E-07
2398	6	1107	-3.92E-07
2398	1	1361	-5.24E-07
2398	1	12	-8.41E-07
2398	1	66	-1.29E-06
2398	1	1616	-4.39E-06
2398	1	1041	-4.72E-06
2398	1	1640	-6.41E-06
2398	6	1521	-1.01E-05
2398	6	392	-2.28E-05
2399	1	1521	-8.42E-22
2399	6	975	-5.71E-18
2399	6	1276	-6.21E-17
2399	1	1906	-2.00E-15
2399	1	1428	-4.10E-14
2399	1	942	-1.92E-12
2399	6	1107	-2.26E-12
2399	1	1276	-3.81E-12
2399	6	1435	-2.89E-11
2399	6	185	-1.45E-09
2399	1	66	-4.27E-09
2399	1	1616	-1.00E-08
2400	6	975	-1.84E-15
2400	6	1276	-4.29E-14
2400	6	1107	-8.94E-13
2400	6	1435	-6.99E-11
2400	6	185	-3.47E-09
2400	1	66	-1.25E-06
2400	6	107	-1.31E-06
2400	6	39	-1.67E-06
2400	7	185	-1.79E-06
2400	6	683	-2.52E-06
2400	7	975	-4.29E-06
2400	6	245	-8.11E-06
2400	6	95	-9.56E-06
2401	1	1521	-3.59E-30
2401	1	942	-1.28E-26
2401	1	1276	-2.46E-23
2401	1	1906	-7.80E-23
2401	1	1428	-1.09E-20
2401	6	1276	-7.79E-17
2401	1	1361	-3.52E-15
2401	1	1640	-7.36E-15
2401	1	1041	-3.94E-14
2401	6	975	-1.77E-13
2401	1	12	-3.22E-13
2401	1	1185	-1.23E-12
2401	1	1729	-2.96E-12
2401	1	1616	-4.18E-11
2401	1	178	-1.57E-10
2402	1	1521	-6.63E-31
2402	1	942	-5.95E-26
2402	1	1906	-1.88E-23
2402	6	1276	-2.14E-23
2402	1	1428	-7.93E-23
2402	1	1276	-7.44E-21
2402	1	1361	-6.06E-17
2402	1	1640	-1.56E-16
2402	1	1729	-1.41E-14
2402	1	1041	-1.64E-14
2402	6	975	-2.35E-14
2402	1	1616	-3.43E-14
2402	1	12	-4.70E-14
2402	1	1185	-1.35E-12
2402	6	1435	-2.70E-12
2403	6	1276	-4.81E-20
2403	1	1521	-1.06E-17
2403	1	1906	-2.30E-12
2403	6	1521	-3.20E-11
2403	6	975	-4.48E-11
2403	6	1906	-1.38E-09
2403	1	1428	-1.80E-09
2403	6	12	-2.11E-09
2403	6	1435	-2.21E-08
2403	6	1107	-5.03E-08
2403	1	66	-8.47E-08
2403	6	1361	-3.52E-06
2403	6	185	-5.58E-06
2403	5	1048	-8.59E-06
2403	1	1616	-8.70E-06
2404	1	1521	-9.89E-31
2404	6	1276	-1.77E-25
2404	1	942	-1.78E-22
2404	1	1906	-1.78E-22
2404	1	1428	-1.10E-21
2404	6	975	-9.69E-21
2404	1	1276	-1.19E-20
2404	1	1640	-1.56E-14
2404	1	1361	-2.10E-14
2404	6	1107	-4.71E-14
2404	1	1616	-2.07E-13
2404	1	1041	-5.25E-13
2404	6	1435	-5.87E-13
2404	6	1906	-7.52E-13
2404	1	12	-7.79E-13
2404	6	1521	-3.30E-12
2404	5	1048	-1.05E-10
2405	1	1521	-1.66E-24
2405	6	1276	-2.38E-20
2405	1	942	-1.90E-18
2405	1	1906	-6.38E-18
2405	1	1428	-9.38E-18
2405	1	1276	-1.19E-17
2405	6	975	-5.81E-14
2405	1	1640	-1.92E-12
2405	1	1361	-2.68E-12
2405	1	1616	-1.07E-11
2405	1	12	-1.35E-10
2405	6	1107	-1.72E-10
2405	6	1906	-2.04E-10
2405	1	1041	-2.50E-10
2405	1	1729	-6.72E-10
2405	6	1435	-7.40E-10
2405	6	1521	-9.30E-10
2406	1	1521	-1.05E-18
2406	1	942	-8.93E-15
2406	1	1906	-1.16E-13
2406	1	1276	-1.26E-13
2406	6	1276	-2.06E-13
2406	1	1428	-3.96E-13
2406	6	975	-1.92E-09
2406	1	1361	-2.03E-09
2406	1	1640	-6.76E-09
2406	1	12	-2.65E-08
2406	1	1041	-4.41E-08
2406	1	1616	-2.71E-07
2406	6	1906	-3.61E-07
2406	6	1521	-4.91E-07
2406	1	1185	-9.01E-07
2406	1	1552	-3.35E-06
2407	1	1521	-2.54E-18
2407	1	1906	-2.85E-12
2407	5	1048	-5.59E-12
2407	6	1107	-1.03E-11
2407	6	975	-6.27E-11
2407	1	1428	-6.68E-11
2407	5	1343	-1.36E-09
2407	6	1435	-8.09E-09
2407	1	66	-1.56E-08
2407	4	683	-2.69E-08
2407	6	719	-2.94E-08
2407	4	399	-1.08E-07
2408	1	1521	-2.80E-45
2408	1	942	-5.61E-45
2408	1	1276	-5.23E-39
2408	1	1906	-4.59E-34
2408	1	1428	-6.23E-33
2408	6	1276	-2.07E-27
2408	1	1361	-1.33E-26
2408	1	1640	-6.94E-26
2408	1	1041	-7.65E-25
2408	1	12	-3.05E-23
2408	1	1185	-8.03E-23
2408	1	1729	-8.27E-23
2408	6	975	-8.23E-17
2408	1	1616	-1.28E-16
2408	1	1552	-5.15E-16
2408	1	178	-6.72E-16
2409	1	1521	-2.16E-26
2409	1	1906	-1.99E-19
2409	6	975	-2.03E-18
2409	1	942	-1.02E-17
2409	1	1428	-1.13E-16
2409	6	1107	-1.46E-16
2409	1	1276	-2.44E-16
2409	6	1276	-8.38E-14
2409	6	1435	-5.44E-13
2409	5	1048	-4.20E-11
2409	6	95	-2.12E-10
2410	1	1521	-2.03E-12
2410	6	975	-1.72E-09
2410	1	1906	-1.60E-08
2410	6	1107	-8.97E-08
2410	5	1048	-2.54E-07
2410	1	942	-3.59E-07
2410	5	1315	-1.93E-06
2410	5	1912	-2.02E-06
2410	6	1276	-4.26E-06
2410	1	1428	-4.49E-06
2410	6	1435	-5.23E-06
2410	1	66	-7.08E-06
2410	6	185	-7.73E-06
2410	5	975	-1.18E-05
2410	6	392	-4.76E-05
2411	1	1521	-5.37E-27
2411	1	942	-9.29E-22
2411	1	1906	-1.00E-19
2411	1	1276	-2.47E-19
2411	1	1428	-6.86E-18
2411	6	1276	-5.35E-17
2411	6	975	-1.26E-13
2411	1	1361	-4.17E-13
2411	1	1640	-3.12E-12
2411	1	12	-3.27E-12
2411	1	1041	-6.44E-12
2411	1	1616	-4.94E-10
2411	6	1107	-9.94E-10
2411	1	1185	-2.19E-09
2411	1	1729	-4.67E-09
2411	6	1521	-5.75E-09
2412	1	1521	-9.27E-13
2412	6	975	-1.84E-12
2412	6	1276	-5.40E-12
2412	1	1906	-1.05E-08
2412	6	1435	-2.42E-08
2412	6	1107	-3.38E-08
2412	6	185	-1.85E-07
2412	1	1428	-9.39E-07
2412	6	107	-2.63E-06
2412	5	1048	-6.54E-06
2412	6	1415	-1.25E-05
2412	1	66	-1.39E-05
2412	6	39	-1.78E-05
2412	6	1906	-2.04E-05
2412	6	1521	-2.07E-05
2413	1	1521	-2.63E-17
2413	6	1276	-1.50E-13
2413	1	1906	-1.29E-12
2413	1	942	-3.02E-12
2413	1	1428	-1.59E-11
2413	1	1276	-2.87E-11
2413	6	975	-4.13E-10
2413	1	1361	-6.63E-08
2413	6	1521	-9.62E-08
2413	6	1906	-1.27E-07
2413	1	1640	-2.23E-07
2413	1	12	-2.42E-07
2413	1	1616	-7.99E-07
2413	1	1041	-8.88E-07
2413	6	12	-1.45E-06
2413	6	1361	-1.47E-06
2413	6	1107	-2.04E-06
2413	5	1048	-2.81E-06
2413	6	1435	-3.16E-06
2414	1	1521	-1.66E-42
2414	1	942	-3.08E-42
2414	1	1276	-1.16E-35
2414	1	1906	-1.63E-32
2414	1	1428	-5.11E-32
2414	6	1276	-6.45E-26
2414	1	1361	-6.88E-26
2414	1	1640	-2.30E-25
2414	1	1041	-4.39E-24
2414	1	1729	-1.57E-23
2414	1	12	-3.26E-22
2414	1	1185	-8.77E-22
2414	1	1616	-1.06E-17
2414	1	1552	-1.83E-16
2414	6	975	-4.38E-16
2414	1	1924	-1.26E-14
2414	1	1699	-1.61E-14
2415	6	1276	-2.34E-11
2415	6	975	-4.95E-11
2415	1	1521	-5.64E-07
2415	6	1435	-8.48E-07
2415	6	1906	-1.09E-06
2415	5	1364	-2.53E-06
2415	6	1107	-2.67E-06
2415	6	185	-2.86E-06
2415	6	1521	-1.01E-05
2415	5	1920	-1.47E-05
2415	7	31	-1.49E-05
2415	1	66	-1.89E-05
2415	7	1107	-2.04E-05
2415	5	1506	-2.28E-05
2415	5	968	-3.16E-05
2416	1	1521	-7.70E-21
2416	6	1276	-1.33E-17
2416	1	1906	-2.11E-15
2416	6	975	-3.61E-15
2416	1	1428	-1.61E-13
2416	1	942	-1.61E-12
2416	1	1276	-9.30E-12
2416	6	1107	-2.62E-10
2416	6	1435	-9.94E-10
2416	1	1616	-1.17E-08
2416	1	1361	-2.54E-08
2416	6	1521	-3.09E-08
2416	1	12	-3.98E-08
2416	6	1906	-6.27E-08
2416	6	12	-1.24E-07
2416	1	1640	-1.36E-07
2416	6	392	-2.97E-07
2416	6	185	-3.29E-07
2417	1	1521	-2.44E-38
2417	1	942	-1.89E-34
2417	1	1276	-6.24E-29
2417	1	1906	-8.39E-29
2417	6	1276	-4.09E-27
2417	1	1428	-5.00E-27
2417	1	1361	-3.26E-21
2417	1	1640	-1.87E-19
2417	1	12	-9.10E-19
2417	1	1041	-1.52E-18
2417	1	1185	-6.91E-17
2417	1	1729	-2.63E-16
2417	6	1521	-4.78E-16
2417	6	975	-5.74E-16
2417	6	1906	-1.68E-15
2417	1	1616	-7.16E-15
2417	6	12	-2.32E-13
2418	1	1521	-7.05E-08
2418	6	975	-1.27E-06
2418	6	1107	-3.34E-06
2418	6	1435	-3.83E-05
2418	1	1906	-5.23E-05
2418	5	1048	-9.56E-05
2418	6	1276	-0.000107915
2418	6	185	-0.000138915
2418	1	66	-0.000555302
2418	4	812	-0.001188583
2418	6	107	-0.001496499
2418	1	1428	-0.002085052
2418	5	1343	-0.002113623
2419	1	1521	-8.58E-29
2419	6	975	-4.72E-22
2419	6	1276	-3.46E-21
2419	1	1906	-9.02E-21
2419	1	1428	-8.11E-20
2419	6	1107	-1.26E-15
2419	6	1435	-4.83E-15
2419	1	1276	-3.86E-14
2419	1	329	-5.04E-13
2419	1	942	-7.75E-13
2419	1	1616	-8.35E-13
2419	1	66	-1.94E-12
2419	1	163	-4.28E-12
2419	5	1048	-4.78E-12
2420	1	1521	-2.79E-14
2420	1	1906	-7.39E-10
2420	6	975	-2.31E-09
2420	6	1276	-3.29E-09
2420	5	1048	-3.53E-08
2420	1	1428	-7.14E-08
2420	1	942	-2.70E-07
2420	1	1276	-5.35E-07
2420	6	1107	-4.11E-06
2420	6	1521	-4.21E-06
2420	6	392	-4.30E-06
2420	1	66	-8.62E-06
2420	6	1435	-9.23E-06
2420	5	1343	-1.00E-05
2420	6	1906	-1.53E-05
2420	6	12	-1.56E-05
2420	5	2007	-3.11E-05
2420	7	975	-5.11E-05
2421	1	1521	-2.19E-43
2421	1	942	-1.49E-40
2421	1	1276	-1.33E-35
2421	1	1906	-4.41E-32
2421	1	1428	-3.60E-31
2421	1	1361	-2.98E-25
2421	1	1640	-6.82E-24
2421	1	1041	-1.40E-22
2421	1	1729	-5.62E-22
2421	1	12	-1.03E-21
2421	6	1276	-1.47E-21
2421	1	1185	-4.63E-20
2421	1	1616	-3.62E-18
2421	1	1552	-7.03E-18
2421	6	975	-1.74E-17
2421	6	1906	-4.83E-14
2421	1	178	-9.00E-14
2422	6	975	-1.48E-07
2422	6	1107	-2.73E-07
2422	6	185	-5.13E-06
2422	6	1435	-6.22E-06
2422	5	1048	-2.68E-05
2422	6	107	-0.000121475
2422	6	39	-0.000140313
2422	7	975	-0.000412926
2422	7	95	-0.000621802
2423	1	1521	-3.67E-31
2423	1	942	-1.69E-27
2423	1	1906	-9.35E-24
2423	1	1276	-1.91E-23
2423	6	1276	-2.68E-22
2423	1	1428	-1.53E-21
2423	6	975	-6.48E-17
2423	1	1640	-5.75E-16
2423	1	1361	-8.09E-16
2423	1	1041	-4.87E-15
2423	1	12	-3.69E-14
2423	1	1185	-6.06E-13
2423	6	1906	-6.09E-12
2423	6	1521	-6.84E-12
2423	1	1729	-1.35E-11
2423	1	1616	-2.87E-11
2423	6	1107	-1.77E-10
2424	6	1276	-6.41E-12
2424	1	1521	-1.64E-10
2424	6	975	-5.25E-10
2424	6	1107	-2.48E-07
2424	6	1906	-3.82E-07
2424	1	1906	-9.21E-07
2424	6	1435	-1.03E-06
2424	6	1521	-2.00E-06
2424	6	1361	-3.16E-06
2424	1	66	-5.40E-06
2424	6	185	-5.55E-06
2424	6	1912	-6.85E-06
2424	6	1209	-1.15E-05
2425	6	975	-2.35E-17
2425	1	1521	-1.83E-16
2425	6	1107	-2.90E-14
2425	6	1276	-1.08E-13
2425	6	1435	-5.30E-12
2425	1	1906	-3.14E-10
2425	1	66	-5.28E-10
2425	6	185	-3.69E-09
2425	6	107	-6.94E-09
2425	1	329	-2.56E-08
2425	1	1428	-3.77E-08
2425	6	683	-4.45E-08
2425	7	975	-5.56E-08
2426	1	1521	-5.40E-33
2426	1	942	-1.04E-26
2426	1	1906	-8.86E-25
2426	1	1276	-5.87E-24
2426	1	1428	-7.63E-24
